Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2025-09-23 04:50:00+00:00,112473.265625,112497.3671875,112414.6640625,112414.6640625,696049664
2025-09-23 04:55:00+00:00,112501.3046875,112501.3046875,112472.1171875,112481.65625,204816384
2025-09-23 05:00:00+00:00,112601.9140625,112601.9140625,112524.21875,112524.21875,142954496
2025-09-23 05:05:00+00:00,112517.0,112566.890625,112517.0,112548.640625,0
2025-09-23 05:10:00+00:00,112733.40625,112733.40625,112590.0546875,112590.0546875,831942656
2025-09-23 05:15:00+00:00,112704.7421875,112722.71875,112704.7421875,112722.71875,150716416
2025-09-23 05:20:00+00:00,112751.7265625,112751.7265625,112688.8828125,112688.8828125,0
2025-09-23 05:25:00+00:00,112829.375,112829.375,112790.1640625,112790.1640625,50540544
2025-09-23 05:30:00+00:00,112860.8984375,112886.6171875,112833.75,112833.75,137330688
2025-09-23 05:35:00+00:00,112908.703125,112908.703125,112850.3125,112850.3125,13615104
2025-09-23 05:40:00+00:00,112919.796875,112941.15625,112891.3828125,112891.3828125,84041728
2025-09-23 05:45:00+00:00,112861.7578125,112916.90625,112861.7578125,112916.90625,59645952
2025-09-23 05:50:00+00:00,112732.5234375,112843.9609375,112732.5234375,112843.9609375,0
2025-09-23 05:55:00+00:00,112772.0859375,112772.0859375,112749.109375,112752.1640625,120971264
2025-09-23 06:00:00+00:00,112730.0078125,112771.609375,112730.0078125,112731.0859375,0
2025-09-23 06:05:00+00:00,112839.484375,112839.484375,112702.2265625,112712.390625,0
2025-09-23 06:10:00+00:00,112873.28125,112873.28125,112842.734375,112850.2734375,0
2025-09-23 06:15:00+00:00,112863.7109375,112863.7109375,112813.640625,112839.4140625,0
2025-09-23 06:20:00+00:00,112914.625,112915.484375,112900.0859375,112914.53125,0
2025-09-23 06:25:00+00:00,112969.21875,112975.953125,112932.6796875,112932.6796875,0
2025-09-23 06:30:00+00:00,113042.59375,113042.59375,112954.703125,112954.703125,0
2025-09-23 06:35:00+00:00,113052.109375,113085.015625,113039.515625,113039.515625,0
2025-09-23 06:40:00+00:00,112997.21875,113059.375,112982.4296875,113059.375,0
2025-09-23 06:45:00+00:00,113054.578125,113054.578125,112967.53125,112996.0234375,0
2025-09-23 06:50:00+00:00,113054.09375,113086.90625,113054.09375,113074.5859375,0
2025-09-23 06:55:00+00:00,113074.9140625,113098.78125,113069.625,113069.625,0
2025-09-23 07:00:00+00:00,113007.59375,113057.53125,113007.59375,113057.53125,0
2025-09-23 07:05:00+00:00,113052.90625,113052.90625,112991.8359375,112991.8359375,0
2025-09-23 07:10:00+00:00,113023.0546875,113067.046875,113018.28125,113018.28125,895737856
2025-09-23 07:15:00+00:00,113045.7265625,113045.7265625,112971.171875,113029.734375,0
2025-09-23 07:20:00+00:00,113111.1328125,113139.859375,113063.7421875,113063.7421875,0
2025-09-23 07:25:00+00:00,113060.3359375,113109.6953125,113021.734375,113109.6953125,0
2025-09-23 07:30:00+00:00,113067.1875,113067.1875,113009.859375,113028.640625,0
2025-09-23 07:35:00+00:00,113066.265625,113108.4140625,113051.0625,113051.0625,0
2025-09-23 07:40:00+00:00,113033.125,113088.3203125,113033.125,113081.53125,0
2025-09-23 07:45:00+00:00,113069.1171875,113083.7421875,113015.40625,113015.40625,0
2025-09-23 07:50:00+00:00,113107.78125,113107.78125,113028.6953125,113028.6953125,0
2025-09-23 07:55:00+00:00,113151.25,113151.25,113109.234375,113109.234375,456417280
2025-09-23 08:00:00+00:00,113207.390625,113207.390625,113150.4296875,113150.4296875,0
2025-09-23 08:05:00+00:00,113163.828125,113167.1484375,113029.0,113167.1484375,0
2025-09-23 08:10:00+00:00,113120.15625,113120.15625,113025.890625,113067.9765625,56299520
2025-09-23 08:15:00+00:00,113215.46875,113215.46875,113123.265625,113123.265625,0
2025-09-23 08:20:00+00:00,113191.6953125,113227.328125,113182.296875,113227.328125,0
2025-09-23 08:25:00+00:00,113218.4375,113218.4375,113200.6953125,113200.6953125,0
2025-09-23 08:30:00+00:00,113145.1328125,113181.4375,113145.1328125,113181.4375,0
2025-09-23 08:35:00+00:00,113169.546875,113171.8359375,113121.1171875,113121.1171875,0
2025-09-23 08:40:00+00:00,113138.8984375,113165.140625,113134.8671875,113165.140625,0
2025-09-23 08:45:00+00:00,113154.2421875,113154.2421875,113127.4765625,113127.4765625,0
2025-09-23 08:50:00+00:00,113172.0390625,113172.0390625,113130.390625,113168.4296875,0
2025-09-23 08:55:00+00:00,113181.203125,113181.203125,113149.140625,113149.140625,127623168
2025-09-23 09:00:00+00:00,113182.4296875,113182.4296875,113175.390625,113182.0078125,0
2025-09-23 09:05:00+00:00,113292.109375,113292.109375,113195.125,113195.125,92192768
2025-09-23 09:10:00+00:00,113303.640625,113309.203125,113290.5859375,113290.5859375,0
2025-09-23 09:15:00+00:00,113228.375,113316.75,113228.375,113316.75,767283200
2025-09-23 09:20:00+00:00,113182.1640625,113230.2734375,113182.1640625,113230.2734375,0
2025-09-23 09:25:00+00:00,113085.8671875,113167.5625,113085.8671875,113167.5625,0
2025-09-23 09:30:00+00:00,113097.8671875,113100.90625,113061.96875,113089.3828125,0
2025-09-23 09:35:00+00:00,113125.09375,113149.703125,113122.0859375,113122.0859375,0
2025-09-23 09:40:00+00:00,113124.1796875,113132.0859375,113115.421875,113115.421875,0
2025-09-23 09:45:00+00:00,113045.1484375,113118.2265625,113045.1484375,113118.2265625,0
2025-09-23 09:50:00+00:00,113026.3125,113026.3125,112961.5546875,112961.5546875,0
2025-09-23 09:55:00+00:00,113021.3671875,113028.5703125,113021.3671875,113021.7890625,0
2025-09-23 10:00:00+00:00,112963.046875,113019.640625,112936.828125,113019.640625,0
2025-09-23 10:05:00+00:00,113000.671875,113000.671875,112947.2421875,112947.2421875,0
2025-09-23 10:10:00+00:00,113018.1796875,113050.5703125,113007.0390625,113007.0390625,34209792
2025-09-23 10:15:00+00:00,112988.2890625,113009.953125,112988.2890625,113009.953125,0
2025-09-23 10:20:00+00:00,112968.96875,112986.0703125,112939.6640625,112945.796875,15073280
2025-09-23 10:25:00+00:00,112981.8203125,113028.0703125,112981.8203125,112982.8671875,789688320
2025-09-23 10:30:00+00:00,113009.4453125,113009.4453125,112949.3203125,112985.703125,0
2025-09-23 10:35:00+00:00,112951.0625,112995.6796875,112951.0625,112989.6484375,0
2025-09-23 10:40:00+00:00,112916.375,112945.5078125,112916.375,112945.5078125,44568576
2025-09-23 10:45:00+00:00,112960.03125,112960.03125,112915.1875,112932.9375,0
2025-09-23 10:50:00+00:00,113022.0546875,113035.3359375,112967.8359375,112967.8359375,778145792
2025-09-23 10:55:00+00:00,113030.3046875,113044.8046875,113030.3046875,113044.8046875,0
2025-09-23 11:00:00+00:00,112966.25,113035.9453125,112960.984375,113027.4765625,0
2025-09-23 11:05:00+00:00,112782.3046875,112977.484375,112782.3046875,112977.484375,0
2025-09-23 11:10:00+00:00,112797.625,112801.6796875,112795.8125,112797.359375,197873664
2025-09-23 11:15:00+00:00,112794.6953125,112821.7421875,112784.984375,112784.984375,654606336
2025-09-23 11:20:00+00:00,112927.921875,112930.2734375,112857.8203125,112857.8203125,33775616
2025-09-23 11:25:00+00:00,112915.2421875,112940.4296875,112915.2421875,112940.4296875,0
2025-09-23 11:30:00+00:00,112971.765625,112971.765625,112905.8046875,112934.9609375,2871296
2025-09-23 11:35:00+00:00,112987.703125,112994.9921875,112969.9609375,112969.9609375,0
2025-09-23 11:40:00+00:00,113089.7109375,113089.7109375,113010.7890625,113010.7890625,52068352
2025-09-23 11:45:00+00:00,113113.4921875,113123.265625,113109.7578125,113123.265625,63119360
2025-09-23 11:50:00+00:00,113029.375,113045.453125,113029.375,113045.453125,0
2025-09-23 11:55:00+00:00,113020.6484375,113043.4921875,113020.6484375,113029.7109375,0
2025-09-23 12:00:00+00:00,113036.3984375,113042.953125,113036.3984375,113038.796875,496910336
2025-09-23 12:05:00+00:00,113028.3515625,113066.1796875,113028.3515625,113066.1796875,32923648
2025-09-23 12:10:00+00:00,113035.0703125,113035.2109375,112963.9375,113020.4609375,0
2025-09-23 12:15:00+00:00,113080.15625,113080.15625,113051.6328125,113053.75,0
2025-09-23 12:20:00+00:00,112945.0390625,113066.65625,112945.0390625,113066.65625,0
2025-09-23 12:25:00+00:00,112939.0859375,112962.75,112922.2265625,112922.2265625,754819072
2025-09-23 12:30:00+00:00,112970.828125,112970.828125,112891.875,112935.40625,97894400
2025-09-23 12:35:00+00:00,113041.90625,113041.90625,112941.2109375,112965.84375,0
2025-09-23 12:40:00+00:00,113052.078125,113052.078125,113010.640625,113039.984375,1141354496
2025-09-23 12:45:00+00:00,113090.1328125,113093.6484375,113059.5234375,113059.5234375,0
2025-09-23 12:50:00+00:00,113030.0390625,113078.8203125,113030.0390625,113074.1015625,684847104
2025-09-23 12:55:00+00:00,112989.375,113026.15625,112976.5390625,113026.15625,0
2025-09-23 13:00:00+00:00,112966.6875,112987.234375,112966.6875,112987.234375,0
2025-09-23 13:05:00+00:00,112968.6328125,112968.75,112928.265625,112940.4921875,0
2025-09-23 13:10:00+00:00,112977.609375,112977.609375,112967.2890625,112967.2890625,0
2025-09-23 13:15:00+00:00,112952.125,112978.546875,112952.125,112978.546875,0
2025-09-23 13:20:00+00:00,112978.9765625,112978.9765625,112946.890625,112956.3203125,0
2025-09-23 13:25:00+00:00,112972.421875,112999.953125,112967.484375,112972.078125,0
2025-09-23 13:30:00+00:00,113020.1953125,113020.1953125,112958.9296875,112966.671875,0
2025-09-23 13:35:00+00:00,112974.359375,113049.1015625,112952.0078125,113046.96875,0
2025-09-23 13:40:00+00:00,112809.84375,112994.6015625,112809.84375,112994.6015625,0
2025-09-23 13:45:00+00:00,112930.1953125,112950.0859375,112815.609375,112842.0546875,4800512
2025-09-23 13:50:00+00:00,112938.5390625,112976.8359375,112915.5,112927.1328125,16703488
2025-09-23 13:55:00+00:00,113000.0625,113000.0625,112889.671875,112901.9296875,0
2025-09-23 14:00:00+00:00,113003.421875,113034.5859375,112986.2578125,112997.53125,0
2025-09-23 14:05:00+00:00,113131.0,113158.984375,113091.515625,113158.984375,0
2025-09-23 14:10:00+00:00,113125.7890625,113288.65625,113125.7890625,113210.921875,0
2025-09-23 14:15:00+00:00,113043.1484375,113102.8359375,113043.1484375,113102.8359375,727064576
2025-09-23 14:20:00+00:00,112939.3125,113009.0390625,112892.0625,113009.0390625,0
2025-09-23 14:25:00+00:00,112875.28125,112916.59375,112871.546875,112913.4375,0
2025-09-23 14:30:00+00:00,112879.34375,112891.7734375,112871.6171875,112878.3828125,0
2025-09-23 14:35:00+00:00,112771.3515625,112819.9609375,112706.9609375,112740.34375,0
2025-09-23 14:40:00+00:00,112885.3046875,112887.109375,112790.5078125,112790.5078125,615968768
2025-09-23 14:45:00+00:00,112773.796875,112875.796875,112773.796875,112861.4609375,0
2025-09-23 14:50:00+00:00,112668.109375,112765.0546875,112668.109375,112765.0546875,0
2025-09-23 14:55:00+00:00,112716.40625,112776.2421875,112708.15625,112708.15625,0
2025-09-23 15:00:00+00:00,112624.3046875,112721.2421875,112557.15625,112721.2421875,0
2025-09-23 15:05:00+00:00,112772.59375,112803.78125,112768.8046875,112803.78125,0
2025-09-23 15:10:00+00:00,113030.046875,113030.046875,112859.796875,112859.796875,676880384
2025-09-23 15:15:00+00:00,112971.40625,113006.640625,112969.1328125,113006.4296875,0
2025-09-23 15:20:00+00:00,113066.6328125,113066.6328125,112936.2578125,112941.2734375,609783808
2025-09-23 15:25:00+00:00,113069.9765625,113106.1484375,113069.9765625,113103.3515625,0
2025-09-23 15:30:00+00:00,112993.09375,113069.125,112993.09375,113050.953125,0
2025-09-23 15:35:00+00:00,113006.9140625,113021.75,112993.046875,112993.046875,0
2025-09-23 15:40:00+00:00,112916.7734375,113023.1796875,112916.7734375,113023.1796875,0
2025-09-23 15:45:00+00:00,112910.1875,112941.328125,112910.1875,112920.0546875,0
2025-09-23 15:50:00+00:00,112949.1953125,113028.75,112911.203125,112911.203125,96083968
2025-09-23 15:55:00+00:00,112915.5625,112959.7265625,112867.328125,112947.578125,0
2025-09-23 16:00:00+00:00,112881.1640625,112940.3125,112881.1640625,112926.6875,701689856
2025-09-23 16:05:00+00:00,112677.03125,112847.4765625,112677.03125,112847.4765625,0
2025-09-23 16:10:00+00:00,112582.1953125,112665.328125,112572.2265625,112665.328125,0
2025-09-23 16:15:00+00:00,112736.3515625,112745.15625,112619.21875,112619.21875,823967744
2025-09-23 16:20:00+00:00,112833.765625,112880.8671875,112782.1796875,112782.1796875,52015104
2025-09-23 16:25:00+00:00,112871.9609375,112880.9765625,112848.671875,112848.671875,0
2025-09-23 16:30:00+00:00,112739.5625,112868.765625,112739.5625,112868.765625,0
2025-09-23 16:35:00+00:00,112703.515625,112744.6640625,112604.4765625,112744.6640625,1469149184
2025-09-23 16:40:00+00:00,112648.96875,112677.6015625,112642.421875,112677.6015625,0
2025-09-23 16:45:00+00:00,112775.0390625,112778.0703125,112645.1171875,112645.1171875,0
2025-09-23 16:50:00+00:00,112985.6640625,113008.765625,112763.4609375,112763.4609375,0
2025-09-23 16:55:00+00:00,112882.3671875,112936.3046875,112863.40625,112936.3046875,407027712
2025-09-23 17:00:00+00:00,112735.96875,112875.7578125,112735.96875,112875.7578125,1108652032
2025-09-23 17:05:00+00:00,112711.4375,112739.0625,112705.7578125,112705.7578125,0
2025-09-23 17:10:00+00:00,112619.796875,112685.625,112614.859375,112685.625,0
2025-09-23 17:15:00+00:00,112605.2421875,112620.7265625,112543.96875,112620.7265625,0
2025-09-23 17:20:00+00:00,112684.0546875,112684.828125,112601.8984375,112601.8984375,0
2025-09-23 17:25:00+00:00,112480.8828125,112610.9375,112480.8828125,112607.5078125,950157312
2025-09-23 17:30:00+00:00,112427.625,112453.2890625,112425.046875,112453.2890625,0
2025-09-23 17:35:00+00:00,112251.9296875,112362.2578125,112223.375,112362.2578125,0
2025-09-23 17:40:00+00:00,112119.6875,112216.0390625,112119.6875,112216.0390625,477724672
2025-09-23 17:45:00+00:00,112272.6328125,112272.6328125,112010.7421875,112054.890625,161292288
2025-09-23 17:50:00+00:00,111976.3359375,112204.1328125,111976.3359375,112204.1328125,0
2025-09-23 17:55:00+00:00,111977.84375,111990.8828125,111930.765625,111979.71875,482033664
2025-09-23 18:00:00+00:00,112039.7578125,112103.8828125,111955.546875,111975.4765625,802660352
2025-09-23 18:05:00+00:00,112210.1171875,112210.1171875,112007.5546875,112007.5546875,0
2025-09-23 18:10:00+00:00,112129.8515625,112219.7109375,112129.8515625,112219.7109375,261787648
2025-09-23 18:15:00+00:00,112064.125,112156.203125,112064.125,112151.65625,92434432
2025-09-23 18:20:00+00:00,111970.03125,112017.671875,111912.6171875,112017.671875,0
2025-09-23 18:25:00+00:00,112042.0546875,112110.6484375,111960.796875,111960.796875,1037709312
2025-09-23 18:30:00+00:00,111961.1171875,112039.46875,111888.7578125,112039.46875,0
2025-09-23 18:35:00+00:00,111912.9453125,111960.78125,111912.9453125,111960.78125,841252864
2025-09-23 18:40:00+00:00,111759.53125,111817.09375,111759.53125,111809.2265625,91422720
2025-09-23 18:45:00+00:00,111802.8125,111802.8125,111746.3984375,111749.484375,30998528
2025-09-23 18:50:00+00:00,111798.3984375,111807.65625,111763.328125,111763.328125,0
2025-09-23 18:55:00+00:00,111830.703125,111830.703125,111760.890625,111793.3828125,685535232
2025-09-23 19:00:00+00:00,111847.8828125,111857.125,111800.4296875,111800.4296875,0
2025-09-23 19:05:00+00:00,111922.6640625,111995.03125,111904.4453125,111904.4453125,0
2025-09-23 19:10:00+00:00,111897.03125,111899.34375,111893.6953125,111895.4765625,0
2025-09-23 19:15:00+00:00,111939.8359375,111939.8359375,111863.8203125,111902.0,810762240
2025-09-23 19:20:00+00:00,111864.5390625,111979.2265625,111851.109375,111979.2265625,0
2025-09-23 19:25:00+00:00,111770.4375,111852.1875,111770.4375,111852.1875,770465792
2025-09-23 19:30:00+00:00,111806.2109375,111820.25,111771.2734375,111796.109375,0
2025-09-23 19:35:00+00:00,111693.703125,111790.6015625,111693.703125,111790.6015625,0
2025-09-23 19:40:00+00:00,111683.6796875,111746.453125,111683.6796875,111746.453125,0
2025-09-23 19:45:00+00:00,111659.421875,111659.796875,111606.421875,111659.796875,0
2025-09-23 19:50:00+00:00,111609.953125,111674.3984375,111609.5546875,111674.3984375,0
2025-09-23 19:55:00+00:00,111654.03125,111654.03125,111599.8203125,111622.671875,15638528
2025-09-23 20:00:00+00:00,111848.2890625,111848.2890625,111676.875,111676.875,0
2025-09-23 20:05:00+00:00,111869.625,111869.625,111823.328125,111831.1796875,37715968
2025-09-23 20:10:00+00:00,111892.71875,111962.5390625,111892.71875,111896.5703125,811913216
2025-09-23 20:15:00+00:00,111886.5390625,111900.6640625,111874.09375,111900.6640625,0
2025-09-23 20:20:00+00:00,111750.828125,111869.0390625,111750.828125,111869.0390625,35885056
2025-09-23 20:25:00+00:00,111706.46875,111737.125,111692.3359375,111737.125,717799424
2025-09-23 20:30:00+00:00,111628.109375,111724.2265625,111628.109375,111671.5625,25747456
2025-09-23 20:35:00+00:00,111802.6875,111802.6875,111567.359375,111567.4140625,0
2025-09-23 20:40:00+00:00,111887.1015625,111887.1015625,111850.3515625,111855.2578125,408764416
2025-09-23 20:45:00+00:00,111775.2578125,111906.109375,111775.2578125,111906.109375,0
2025-09-23 20:50:00+00:00,111759.1328125,111770.2890625,111734.9453125,111748.8828125,131059712
2025-09-23 20:55:00+00:00,111967.96875,111967.96875,111822.8984375,111822.8984375,0
2025-09-23 21:00:00+00:00,111943.09375,112040.546875,111943.09375,112040.546875,595652608
2025-09-23 21:05:00+00:00,111945.75,111977.2109375,111945.75,111959.71875,0
2025-09-23 21:10:00+00:00,112000.890625,112000.890625,111967.109375,111967.109375,146018304
2025-09-23 21:15:00+00:00,112015.4609375,112038.390625,112015.4609375,112026.484375,0
2025-09-23 21:20:00+00:00,111978.3125,112007.6484375,111978.3125,112007.6484375,16547840
2025-09-23 21:25:00+00:00,112081.265625,112081.265625,112003.2265625,112003.2265625,0
2025-09-23 21:30:00+00:00,112115.4765625,112115.4765625,112073.09375,112094.84375,96460800
2025-09-23 21:35:00+00:00,112155.46875,112157.5390625,112121.8671875,112121.8671875,784805888
2025-09-23 21:40:00+00:00,112204.015625,112204.0546875,112142.0859375,112142.0859375,0
2025-09-23 21:45:00+00:00,112128.8671875,112209.109375,112128.8671875,112204.25,749887488
2025-09-23 21:50:00+00:00,112162.8203125,112162.8203125,112125.0,112132.1015625,0
2025-09-23 21:55:00+00:00,112178.9296875,112196.4140625,112178.9296875,112196.4140625,0
2025-09-23 22:00:00+00:00,112085.71875,112176.6484375,112085.71875,112176.6484375,0
2025-09-23 22:05:00+00:00,112217.9296875,112225.6796875,112146.5234375,112146.5234375,691716096
2025-09-23 22:10:00+00:00,112182.4453125,112230.578125,112182.4453125,112214.890625,92721152
